Year,State,NatIon_ID,State_ID,Region_ID,Division_ID,Personnel Type,"Teachers
(Highly Qualified) /
Paraprofessionals
(Qualified)","Teachers
(Not Highly Qualified) /
Paraprofessionals
(Not Qualified)","Teachers /
Paraprofessionals
Total",Fully Certified ,Not Fully Certified,Fully Certified/Not Fully Certified Total
2009,Hawaii                                                      ,,15,4,9,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,47,0,47
2009,Hawaii                                                      ,,15,4,9,Physical Therapists                                                              ,          N/A,          N/A,          N/A,19,0,19
2009,Hawaii                                                      ,,15,4,9,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,7,0,7
2009,Hawaii                                                      ,,15,4,9,Social Workers                                                                   ,          N/A,          N/A,          N/A,77,0,77
2009,Hawaii                                                      ,,15,4,9,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,11,0,11
2009,Hawaii                                                      ,,15,4,9,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,111,0,111
2009,Hawaii                                                      ,,15,4,9,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,12,1,13
2009,Idaho                                                       ,,16,4,8,Special Education Teachers for Ages 3N/A5                                          ,133,12,145,          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Special Education Teachers for Ages 6N/A21                                         ,911,53,965,          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Total Special Education Teachers                                                 ,"1,044",65,"1,109",          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Special Education Paraprofessionals for Ages 3N/A5                                 ,508,0,508,          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Special Education Paraprofessionals for Ages 6N/A21                                ,"2,334",0,"2,334",          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Total Special Education Paraprofessionals                                        ,"2,842",0,"2,842",          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,5,0,5
2009,Idaho                                                       ,,16,4,8,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,201,2,203
2009,Idaho                                                       ,,16,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,44,0,44
2009,Idaho                                                       ,,16,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,159,0,159
2009,Idaho                                                       ,,16,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,33,0,33
2009,Idaho                                                       ,,16,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,6,0,6
2009,Idaho                                                       ,,16,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,0,0,0
2009,Idaho                                                       ,,16,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,120,0,120
2009,Idaho                                                       ,,16,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,          N/A,          N/A,          N/A
2009,Idaho                                                       ,,16,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2009,Illinois                                                    ,,17,2,3,Special Education Teachers for Ages 3N/A5                                          ,"1,503",2,"1,505",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Special Education Teachers for Ages 6N/A21                                         ,"21,175",13,"21,188",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Total Special Education Teachers                                                 ,"22,678",15,"22,693",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Special Education Paraprofessionals for Ages 3N/A5                                 ,"3,582",0,"3,582",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Special Education Paraprofessionals for Ages 6N/A21                                ,"28,229",0,"28,229",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Total Special Education Paraprofessionals                                        ,"31,811",0,"31,811",          N/A,          N/A,          N/A
2009,Illinois                                                    ,,17,2,3,Audiologists                                                                     ,          N/A,          N/A,          N/A,41,0,41
2009,Illinois                                                    ,,17,2,3,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"3,667",0,"3,667"
2009,Illinois                                                    ,,17,2,3,Interpreters                                                                     ,          N/A,          N/A,          N/A,134,0,134
2009,Illinois                                                    ,,17,2,3,Psychologists                                                                    ,          N/A,          N/A,          N/A,"2,050",0,"2,050"
2009,Illinois                                                    ,,17,2,3,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,968,0,968
2009,Illinois                                                    ,,17,2,3,Physical Therapists                                                              ,          N/A,          N/A,          N/A,367,0,367
2009,Illinois                                                    ,,17,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,204,0,204
2009,Illinois                                                    ,,17,2,3,Social Workers                                                                   ,          N/A,          N/A,          N/A,"3,506",0,"3,506"
2009,Illinois                                                    ,,17,2,3,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,734,0,734
2009,Illinois                                                    ,,17,2,3,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,478,0,478
2009,Illinois                                                    ,,17,2,3,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,28,0,28
2009,Indiana                                                     ,,18,2,3,Special Education Teachers for Ages 3N/A5                                          ,376,16,393,          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Special Education Teachers for Ages 6N/A21                                         ,"6,285",385,"6,670",          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Total Special Education Teachers                                                 ,"6,661",402,"7,063",          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Special Education Paraprofessionals for Ages 3N/A5                                 ,663,0,663,          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Special Education Paraprofessionals for Ages 6N/A21                                ,"7,993",0,"7,993",          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Total Special Education Paraprofessionals                                        ,"8,656",0,"8,656",          N/A,          N/A,          N/A
2009,Indiana                                                     ,,18,2,3,Audiologists                                                                     ,          N/A,          N/A,          N/A,13,0,13
2009,Indiana                                                     ,,18,2,3,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,140",49,"1,189"
2009,Indiana                                                     ,,18,2,3,Interpreters                                                                     ,          N/A,          N/A,          N/A,101,5,106
2009,Indiana                                                     ,,18,2,3,Psychologists                                                                    ,          N/A,          N/A,          N/A,492,4,496
2009,Indiana                                                     ,,18,2,3,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,230,4,234
2009,Indiana                                                     ,,18,2,3,Physical Therapists                                                              ,          N/A,          N/A,          N/A,125,2,126
2009,Indiana                                                     ,,18,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,21,1,22
2009,Indiana                                                     ,,18,2,3,Social Workers                                                                   ,          N/A,          N/A,          N/A,100,2,102
2009,Indiana                                                     ,,18,2,3,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,19,0,19
2009,Indiana                                                     ,,18,2,3,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,51,0,51
2009,Indiana                                                     ,,18,2,3,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,3,0,3
2009,Iowa                                                        ,,19,2,4,Special Education Teachers for Ages 3N/A5                                          ,533,0,533,          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Special Education Teachers for Ages 6N/A21                                         ,"5,453",0,"5,453",          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Total Special Education Teachers                                                 ,"5,985",0,"5,985",          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Special Education Paraprofessionals for Ages 3N/A5                                 ,886,0,886,          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Special Education Paraprofessionals for Ages 6N/A21                                ,"7,748",0,"7,748",          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Total Special Education Paraprofessionals                                        ,"8,634",0,"8,634",          N/A,          N/A,          N/A
2009,Iowa                                                        ,,19,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,48,0,48
2009,Iowa                                                        ,,19,2,4,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,472,0,472
2009,Iowa                                                        ,,19,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,136,0,136
2009,Iowa                                                        ,,19,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,303,0,303
2009,Iowa                                                        ,,19,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,71,0,71
2009,Iowa                                                        ,,19,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,44,0,44
2009,Iowa                                                        ,,19,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,11,0,11
2009,Iowa                                                        ,,19,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,224,0,224
2009,Iowa                                                        ,,19,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,49,0,49
2009,Iowa                                                        ,,19,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,8,0,8
2009,Iowa                                                        ,,19,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,11,0,11
2009,Kansas                                                      ,,20,2,4,Special Education Teachers for Ages 3N/A5                                          ,432,42,474,          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Special Education Teachers for Ages 6N/A21                                         ,"2,556","1,581","4,138",          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Total Special Education Teachers                                                 ,"2,988","1,624","4,612",          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Special Education Paraprofessionals for Ages 3N/A5                                 ,900,0,900,          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Special Education Paraprofessionals for Ages 6N/A21                                ,"10,405",0,"10,405",          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Total Special Education Paraprofessionals                                        ,"11,305",0,"11,305",          N/A,          N/A,          N/A
2009,Kansas                                                      ,,20,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,21,0,21
2009,Kansas                                                      ,,20,2,4,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,805,0,805
2009,Kansas                                                      ,,20,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,66,0,66
2009,Kansas                                                      ,,20,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,509,0,509
2009,Kansas                                                      ,,20,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,193,0,193
2009,Kansas                                                      ,,20,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,76,0,76
2009,Kansas                                                      ,,20,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,52,0,52
2009,Kansas                                                      ,,20,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,264,0,264
2009,Kansas                                                      ,,20,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,79,0,79
2009,Kansas                                                      ,,20,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,36,1,37
2009,Kansas                                                      ,,20,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,2,0,2
2009,Kentucky                                                    ,,21,3,6,Special Education Teachers for Ages 3N/A5                                          ,399,13,412,          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Special Education Teachers for Ages 6N/A21                                         ,"6,559",152,"6,711",          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Total Special Education Teachers                                                 ,"6,958",165,"7,123",          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Special Education Paraprofessionals for Ages 3N/A5                                 ,636,5,641,          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Special Education Paraprofessionals for Ages 6N/A21                                ,"5,217",30,"5,247",          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Total Special Education Paraprofessionals                                        ,"5,854",35,"5,889",          N/A,          N/A,          N/A
2009,Kentucky                                                    ,,21,3,6,Audiologists                                                                     ,          N/A,          N/A,          N/A,5,0,5
2009,Kentucky                                                    ,,21,3,6,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,085",40,"1,125"
2009,Kentucky                                                    ,,21,3,6,Interpreters                                                                     ,          N/A,          N/A,          N/A,104,3,107
2009,Kentucky                                                    ,,21,3,6,Psychologists                                                                    ,          N/A,          N/A,          N/A,376,8,384
2009,Kentucky                                                    ,,21,3,6,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,244,7,251
2009,Kentucky                                                    ,,21,3,6,Physical Therapists                                                              ,          N/A,          N/A,          N/A,132,4,136
2009,Kentucky                                                    ,,21,3,6,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,44,0,44
2009,Kentucky                                                    ,,21,3,6,Social Workers                                                                   ,          N/A,          N/A,          N/A,17,0,17
2009,Kentucky                                                    ,,21,3,6,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,123,0,123
2009,Kentucky                                                    ,,21,3,6,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,116,1,117
2009,Kentucky                                                    ,,21,3,6,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,34,0,34
2009,Louisiana                                                   ,,22,3,7,Special Education Teachers for Ages 3N/A5                                          ,753,35,788,          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Special Education Teachers for Ages 6N/A21                                         ,"5,184",538,"5,723",          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Total Special Education Teachers                                                 ,"5,938",573,"6,511",          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Special Education Paraprofessionals for Ages 3N/A5                                 ,613,6,619,          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Special Education Paraprofessionals for Ages 6N/A21                                ,"6,246",301,"6,547",          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Total Special Education Paraprofessionals                                        ,"6,859",307,"7,166",          N/A,          N/A,          N/A
2009,Louisiana                                                   ,,22,3,7,Audiologists                                                                     ,          N/A,          N/A,          N/A,20,1,21
2009,Louisiana                                                   ,,22,3,7,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,118",64,"1,182"
2009,Louisiana                                                   ,,22,3,7,Interpreters                                                                     ,          N/A,          N/A,          N/A,99,12,111
2009,Louisiana                                                   ,,22,3,7,Psychologists                                                                    ,          N/A,          N/A,          N/A,212,2,214
2009,Louisiana                                                   ,,22,3,7,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,165,12,177
2009,Louisiana                                                   ,,22,3,7,Physical Therapists                                                              ,          N/A,          N/A,          N/A,90,9,99
2009,Louisiana                                                   ,,22,3,7,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,370,20,390
2009,Louisiana                                                   ,,22,3,7,Social Workers                                                                   ,          N/A,          N/A,          N/A,244,9,253
2009,Louisiana                                                   ,,22,3,7,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,127,3,130
2009,Louisiana                                                   ,,22,3,7,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,76,13,90
2009,Louisiana                                                   ,,22,3,7,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,7,2,10
2009,Maine                                                       ,,23,1,1,Special Education Teachers for Ages 3N/A5                                          ,190,0,190,          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Special Education Teachers for Ages 6N/A21                                         ,"1,849",127,"1,976",          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Total Special Education Teachers                                                 ,"2,038",127,"2,165",          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Special Education Paraprofessionals for Ages 3N/A5                                 ,22,0,22,          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Special Education Paraprofessionals for Ages 6N/A21                                ,"3,774",181,"3,955",          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Total Special Education Paraprofessionals                                        ,"3,796",181,"3,977",          N/A,          N/A,          N/A
2009,Maine                                                       ,,23,1,1,Audiologists                                                                     ,          N/A,          N/A,          N/A,8,0,8
2009,Maine                                                       ,,23,1,1,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,409,12,420
2009,Maine                                                       ,,23,1,1,Interpreters                                                                     ,          N/A,          N/A,          N/A,30,2,32
2009,Maine                                                       ,,23,1,1,Psychologists                                                                    ,          N/A,          N/A,          N/A,159,5,164
2009,Maine                                                       ,,23,1,1,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,199,6,204
2009,Maine                                                       ,,23,1,1,Physical Therapists                                                              ,          N/A,          N/A,          N/A,83,0,83
2009,Maine                                                       ,,23,1,1,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,13,4,17
2009,Maine                                                       ,,23,1,1,Social Workers                                                                   ,          N/A,          N/A,          N/A,201,5,206
2009,Maine                                                       ,,23,1,1,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,67,2,69
2009,Maine                                                       ,,23,1,1,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,14,1,15
2009,Maine                                                       ,,23,1,1,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2009,Maryland                                                    ,,24,3,5,Special Education Teachers for Ages 3N/A5                                          ,541,50,591,          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Special Education Teachers for Ages 6N/A21                                         ,"7,800","1,554","9,355",          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Total Special Education Teachers                                                 ,"8,341","1,604","9,946",          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Special Education Paraprofessionals for Ages 3N/A5                                 ,588,0,588,          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Special Education Paraprofessionals for Ages 6N/A21                                ,"8,289",0,"8,289",          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Total Special Education Paraprofessionals                                        ,"8,877",0,"8,877",          N/A,          N/A,          N/A
2009,Maryland                                                    ,,24,3,5,Audiologists                                                                     ,          N/A,          N/A,          N/A,35,1,36
2009,Maryland                                                    ,,24,3,5,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,400",30,"1,430"
2009,Maryland                                                    ,,24,3,5,Interpreters                                                                     ,          N/A,          N/A,          N/A,142,0,142
2009,Maryland                                                    ,,24,3,5,Psychologists                                                                    ,          N/A,          N/A,          N/A,549,9,558
2009,Maryland                                                    ,,24,3,5,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,448,3,451
2009,Maryland                                                    ,,24,3,5,Physical Therapists                                                              ,          N/A,          N/A,          N/A,205,6,211
2009,Maryland                                                    ,,24,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,542,18,560
2009,Maryland                                                    ,,24,3,5,Social Workers                                                                   ,          N/A,          N/A,          N/A,519,5,524
2009,Maryland                                                    ,,24,3,5,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,253,34,287
2009,Maryland                                                    ,,24,3,5,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,228,10,238
2009,Maryland                                                    ,,24,3,5,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,40,1,41
2009,Massachusetts                                               ,,25,1,1,Special Education Teachers for Ages 3N/A5                                          ,"1,264",49,"1,312",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Special Education Teachers for Ages 6N/A21                                         ,"8,472",470,"8,942",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Total Special Education Teachers                                                 ,"9,736",519,"10,254",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Special Education Paraprofessionals for Ages 3N/A5                                 ,"2,689",106,"2,795",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Special Education Paraprofessionals for Ages 6N/A21                                ,"12,346",370,"12,716",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Total Special Education Paraprofessionals                                        ,"15,035",476,"15,511",          N/A,          N/A,          N/A
2009,Massachusetts                                               ,,25,1,1,Audiologists                                                                     ,          N/A,          N/A,          N/A,15,0,15
2009,Massachusetts                                               ,,25,1,1,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,647",0,"1,647"
2009,Massachusetts                                               ,,25,1,1,Interpreters                                                                     ,          N/A,          N/A,          N/A,47,0,47
2009,Massachusetts                                               ,,25,1,1,Psychologists                                                                    ,          N/A,          N/A,          N/A,627,33,660
2009,Massachusetts                                               ,,25,1,1,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,710,0,710
2009,Massachusetts                                               ,,25,1,1,Physical Therapists                                                              ,          N/A,          N/A,          N/A,219,0,219
2009,Massachusetts                                               ,,25,1,1,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,54,2,56
2009,Massachusetts                                               ,,25,1,1,Social Workers                                                                   ,          N/A,          N/A,          N/A,116,52,168
2009,Massachusetts                                               ,,25,1,1,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,92,59,151
2009,Massachusetts                                               ,,25,1,1,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,361,25,386
2009,Massachusetts                                               ,,25,1,1,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,32,0,32
2009,Michigan                                                    ,,26,2,3,Special Education Teachers for Ages 3N/A5                                          ,783,0,783,          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Special Education Teachers for Ages 6N/A21                                         ,"13,032",95,"13,127",          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Total Special Education Teachers                                                 ,"13,815",95,"13,910",          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Special Education Paraprofessionals for Ages 3N/A5                                 ,816,0,816,          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Special Education Paraprofessionals for Ages 6N/A21                                ,"10,536",0,"10,536",          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Total Special Education Paraprofessionals                                        ,"11,352",0,"11,352",          N/A,          N/A,          N/A
2009,Michigan                                                    ,,26,2,3,Audiologists                                                                     ,          N/A,          N/A,          N/A,44,0,44
2009,Michigan                                                    ,,26,2,3,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,853",0,"1,853"
2009,Michigan                                                    ,,26,2,3,Interpreters                                                                     ,          N/A,          N/A,          N/A,124,0,124
2009,Michigan                                                    ,,26,2,3,Psychologists                                                                    ,          N/A,          N/A,          N/A,788,0,788
2009,Michigan                                                    ,,26,2,3,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,380,0,380
2009,Michigan                                                    ,,26,2,3,Physical Therapists                                                              ,          N/A,          N/A,          N/A,169,0,169
2009,Michigan                                                    ,,26,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,83,0,83
2009,Michigan                                                    ,,26,2,3,Social Workers                                                                   ,          N/A,          N/A,          N/A,"1,220",0,"1,220"
2009,Michigan                                                    ,,26,2,3,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,142,0,142
2009,Michigan                                                    ,,26,2,3,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,7,0,7
2009,Michigan                                                    ,,26,2,3,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,30,0,30
2009,Minnesota                                                   ,,27,2,4,Special Education Teachers for Ages 3N/A5                                          ,674,35,709,          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Special Education Teachers for Ages 6N/A21                                         ,"7,337",351,"7,688",          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Total Special Education Teachers                                                 ,"8,011",386,"8,396",          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Special Education Paraprofessionals for Ages 3N/A5                                 ,"1,364",0,"1,364",          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Special Education Paraprofessionals for Ages 6N/A21                                ,"9,802",0,"9,802",          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Total Special Education Paraprofessionals                                        ,"11,166",0,"11,166",          N/A,          N/A,          N/A
2009,Minnesota                                                   ,,27,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,38,0,38
2009,Minnesota                                                   ,,27,2,4,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,689",0,"1,689"
2009,Minnesota                                                   ,,27,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,182,0,182
2009,Minnesota                                                   ,,27,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,648,0,648
2009,Minnesota                                                   ,,27,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,541,0,541
2009,Minnesota                                                   ,,27,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,168,0,168
2009,Minnesota                                                   ,,27,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,376,0,376
2009,Minnesota                                                   ,,27,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,739,0,739
2009,Minnesota                                                   ,,27,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,292,0,292
2009,Minnesota                                                   ,,27,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,32,0,32
2009,Minnesota                                                   ,,27,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,6,0,6
2009,Mississippi                                                 ,,28,3,6,Special Education Teachers for Ages 3N/A5                                          ,114,19,133,          N/A,          N/A,          N/A
2009,Mississippi                                                 ,,28,3,6,Special Education Teachers for Ages 6N/A21                                         ,641,279,921,          N/A,          N/A,          N/A
2009,Mississippi                                                 ,,28,3,6,Total Special Education Teachers                                                 ,755,298,"1,054",          N/A,          N/A,          N/A
